subject_id,display_name,batch_slug,asset_type,candidate_path,candidate_sha256,candidate_size,source_reference_path,source_reference_sha256,source_lock_id,current_unity_sprite_path,current_unity_sprite_sha256,generated_source_path,generated_source_sha256,alpha_candidate_path,alpha_candidate_sha256,review_sheet,review_note,process_note,agent_prompt,recommendation,visual_review
bed,Protected Bed,batch_54_bedroom_interactable_candidates_2026-06-15,chromakey_source,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/thecat_prop_bed_batch54_interactable_chromakey_source_v001.png,6122f43e8ddf7121c751d4fb21737853cc5aa9ff2205510adea2167e57bc4ec5,1254x1254,design/梦境支配者核心玩法/assets/levels/lv01_bedroom_dream/concept/bedroom_dream_map_concept.png,0b75221152be925f2e0a4dab91b12dd5652d7f86e58b8d38cbf2f3185582c577,bedroom_map_concept,Assets/TheCat/Art/Scenes/BedroomDream/thecat_prop_bed_sleepglow_sprite_512_v001.png,45721df3fd4ab739cc23835e1e023bd84f021bc8bf3e999fe49fddb23ab8478c,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/thecat_prop_bed_batch54_interactable_chromakey_source_v001.png,6122f43e8ddf7121c751d4fb21737853cc5aa9ff2205510adea2167e57bc4ec5,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/thecat_prop_bed_batch54_interactable_alpha_1024_candidate_v001.png,20db89bd4f6a1b98c3e052e172b5dd7919d8fd362b2e0ecb7ca15ba9aba25373,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/thecat_props_bedroom_interactables_batch54_review_sheet.png,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/bedroom_interactables_batch54_candidate_review.md,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/bedroom_interactables_batch54_process_note.md,design/development/agent_prompts/p0_asset_batch_54_bedroom_interactable_candidates.md,candidate_review_only_do_not_import,"Strong candidate: independent protected-bed sprite, clear navy star blanket, crescent, wooden posts, and readable rug base. Watch scale because the rug footprint is larger than the current map crop."
bed,Protected Bed,batch_54_bedroom_interactable_candidates_2026-06-15,alpha_candidate_1024,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/thecat_prop_bed_batch54_interactable_alpha_1024_candidate_v001.png,20db89bd4f6a1b98c3e052e172b5dd7919d8fd362b2e0ecb7ca15ba9aba25373,1024x1024,design/梦境支配者核心玩法/assets/levels/lv01_bedroom_dream/concept/bedroom_dream_map_concept.png,0b75221152be925f2e0a4dab91b12dd5652d7f86e58b8d38cbf2f3185582c577,bedroom_map_concept,Assets/TheCat/Art/Scenes/BedroomDream/thecat_prop_bed_sleepglow_sprite_512_v001.png,45721df3fd4ab739cc23835e1e023bd84f021bc8bf3e999fe49fddb23ab8478c,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/thecat_prop_bed_batch54_interactable_chromakey_source_v001.png,6122f43e8ddf7121c751d4fb21737853cc5aa9ff2205510adea2167e57bc4ec5,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/thecat_prop_bed_batch54_interactable_alpha_1024_candidate_v001.png,20db89bd4f6a1b98c3e052e172b5dd7919d8fd362b2e0ecb7ca15ba9aba25373,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/thecat_props_bedroom_interactables_batch54_review_sheet.png,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/bedroom_interactables_batch54_candidate_review.md,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/bedroom_interactables_batch54_process_note.md,design/development/agent_prompts/p0_asset_batch_54_bedroom_interactable_candidates.md,candidate_review_only_do_not_import,"Strong candidate: independent protected-bed sprite, clear navy star blanket, crescent, wooden posts, and readable rug base. Watch scale because the rug footprint is larger than the current map crop."
bed,Protected Bed,batch_54_bedroom_interactable_candidates_2026-06-15,alpha_preview_512,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/thecat_prop_bed_batch54_interactable_alpha_512_preview_v001.png,2064f2f872adb8a526938d4f218acc6a93f7bdd7327330d750d34dac94964477,512x512,design/梦境支配者核心玩法/assets/levels/lv01_bedroom_dream/concept/bedroom_dream_map_concept.png,0b75221152be925f2e0a4dab91b12dd5652d7f86e58b8d38cbf2f3185582c577,bedroom_map_concept,Assets/TheCat/Art/Scenes/BedroomDream/thecat_prop_bed_sleepglow_sprite_512_v001.png,45721df3fd4ab739cc23835e1e023bd84f021bc8bf3e999fe49fddb23ab8478c,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/thecat_prop_bed_batch54_interactable_chromakey_source_v001.png,6122f43e8ddf7121c751d4fb21737853cc5aa9ff2205510adea2167e57bc4ec5,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/thecat_prop_bed_batch54_interactable_alpha_1024_candidate_v001.png,20db89bd4f6a1b98c3e052e172b5dd7919d8fd362b2e0ecb7ca15ba9aba25373,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/thecat_props_bedroom_interactables_batch54_review_sheet.png,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/bedroom_interactables_batch54_candidate_review.md,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/bedroom_interactables_batch54_process_note.md,design/development/agent_prompts/p0_asset_batch_54_bedroom_interactable_candidates.md,candidate_review_only_do_not_import,"Strong candidate: independent protected-bed sprite, clear navy star blanket, crescent, wooden posts, and readable rug base. Watch scale because the rug footprint is larger than the current map crop."
bed,Protected Bed,batch_54_bedroom_interactable_candidates_2026-06-15,checkerboard_review_512,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/thecat_prop_bed_batch54_interactable_checkerboard_512_review_v001.png,42263139d734c538714060debd3dd2117cf15a5b771e411f3ac717b695baccb3,512x512,design/梦境支配者核心玩法/assets/levels/lv01_bedroom_dream/concept/bedroom_dream_map_concept.png,0b75221152be925f2e0a4dab91b12dd5652d7f86e58b8d38cbf2f3185582c577,bedroom_map_concept,Assets/TheCat/Art/Scenes/BedroomDream/thecat_prop_bed_sleepglow_sprite_512_v001.png,45721df3fd4ab739cc23835e1e023bd84f021bc8bf3e999fe49fddb23ab8478c,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/thecat_prop_bed_batch54_interactable_chromakey_source_v001.png,6122f43e8ddf7121c751d4fb21737853cc5aa9ff2205510adea2167e57bc4ec5,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/thecat_prop_bed_batch54_interactable_alpha_1024_candidate_v001.png,20db89bd4f6a1b98c3e052e172b5dd7919d8fd362b2e0ecb7ca15ba9aba25373,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/thecat_props_bedroom_interactables_batch54_review_sheet.png,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/bedroom_interactables_batch54_candidate_review.md,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/bedroom_interactables_batch54_process_note.md,design/development/agent_prompts/p0_asset_batch_54_bedroom_interactable_candidates.md,candidate_review_only_do_not_import,"Strong candidate: independent protected-bed sprite, clear navy star blanket, crescent, wooden posts, and readable rug base. Watch scale because the rug footprint is larger than the current map crop."
bed,Protected Bed,batch_54_bedroom_interactable_candidates_2026-06-15,darkfield_review_512,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/thecat_prop_bed_batch54_interactable_darkfield_512_review_v001.png,8ff1c1fc97dc5c990244d402f05d742c9f9a0dfc9111a5409109131a60c30a70,512x512,design/梦境支配者核心玩法/assets/levels/lv01_bedroom_dream/concept/bedroom_dream_map_concept.png,0b75221152be925f2e0a4dab91b12dd5652d7f86e58b8d38cbf2f3185582c577,bedroom_map_concept,Assets/TheCat/Art/Scenes/BedroomDream/thecat_prop_bed_sleepglow_sprite_512_v001.png,45721df3fd4ab739cc23835e1e023bd84f021bc8bf3e999fe49fddb23ab8478c,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/thecat_prop_bed_batch54_interactable_chromakey_source_v001.png,6122f43e8ddf7121c751d4fb21737853cc5aa9ff2205510adea2167e57bc4ec5,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/thecat_prop_bed_batch54_interactable_alpha_1024_candidate_v001.png,20db89bd4f6a1b98c3e052e172b5dd7919d8fd362b2e0ecb7ca15ba9aba25373,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/thecat_props_bedroom_interactables_batch54_review_sheet.png,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/bedroom_interactables_batch54_candidate_review.md,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/bedroom_interactables_batch54_process_note.md,design/development/agent_prompts/p0_asset_batch_54_bedroom_interactable_candidates.md,candidate_review_only_do_not_import,"Strong candidate: independent protected-bed sprite, clear navy star blanket, crescent, wooden posts, and readable rug base. Watch scale because the rug footprint is larger than the current map crop."
bed,Protected Bed,batch_54_bedroom_interactable_candidates_2026-06-15,warmfield_review_512,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/thecat_prop_bed_batch54_interactable_warmfield_512_review_v001.png,1617b31ebecae5542a6627cdea1383c495c3e34aebcf7d93d52575504c9b563f,512x512,design/梦境支配者核心玩法/assets/levels/lv01_bedroom_dream/concept/bedroom_dream_map_concept.png,0b75221152be925f2e0a4dab91b12dd5652d7f86e58b8d38cbf2f3185582c577,bedroom_map_concept,Assets/TheCat/Art/Scenes/BedroomDream/thecat_prop_bed_sleepglow_sprite_512_v001.png,45721df3fd4ab739cc23835e1e023bd84f021bc8bf3e999fe49fddb23ab8478c,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/thecat_prop_bed_batch54_interactable_chromakey_source_v001.png,6122f43e8ddf7121c751d4fb21737853cc5aa9ff2205510adea2167e57bc4ec5,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/thecat_prop_bed_batch54_interactable_alpha_1024_candidate_v001.png,20db89bd4f6a1b98c3e052e172b5dd7919d8fd362b2e0ecb7ca15ba9aba25373,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/thecat_props_bedroom_interactables_batch54_review_sheet.png,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/bedroom_interactables_batch54_candidate_review.md,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/bedroom_interactables_batch54_process_note.md,design/development/agent_prompts/p0_asset_batch_54_bedroom_interactable_candidates.md,candidate_review_only_do_not_import,"Strong candidate: independent protected-bed sprite, clear navy star blanket, crescent, wooden posts, and readable rug base. Watch scale because the rug footprint is larger than the current map crop."
bed,Protected Bed,batch_54_bedroom_interactable_candidates_2026-06-15,alpha_mask_review_512,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/thecat_prop_bed_batch54_interactable_alpha_mask_512_review_v001.png,0e203634f5ab97f760bdb2b63b831227b3d85719c87f440a4540d3be0f5c1027,512x512,design/梦境支配者核心玩法/assets/levels/lv01_bedroom_dream/concept/bedroom_dream_map_concept.png,0b75221152be925f2e0a4dab91b12dd5652d7f86e58b8d38cbf2f3185582c577,bedroom_map_concept,Assets/TheCat/Art/Scenes/BedroomDream/thecat_prop_bed_sleepglow_sprite_512_v001.png,45721df3fd4ab739cc23835e1e023bd84f021bc8bf3e999fe49fddb23ab8478c,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/thecat_prop_bed_batch54_interactable_chromakey_source_v001.png,6122f43e8ddf7121c751d4fb21737853cc5aa9ff2205510adea2167e57bc4ec5,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/thecat_prop_bed_batch54_interactable_alpha_1024_candidate_v001.png,20db89bd4f6a1b98c3e052e172b5dd7919d8fd362b2e0ecb7ca15ba9aba25373,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/thecat_props_bedroom_interactables_batch54_review_sheet.png,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/bedroom_interactables_batch54_candidate_review.md,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/bedroom_interactables_batch54_process_note.md,design/development/agent_prompts/p0_asset_batch_54_bedroom_interactable_candidates.md,candidate_review_only_do_not_import,"Strong candidate: independent protected-bed sprite, clear navy star blanket, crescent, wooden posts, and readable rug base. Watch scale because the rug footprint is larger than the current map crop."
litter_box,Cat Litter Box,batch_54_bedroom_interactable_candidates_2026-06-15,chromakey_source,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/thecat_prop_litterbox_batch54_interactable_chromakey_source_v002.png,3afa8510d0ace4d9d40c0aa321b56b6f551bdbd6330fa6e80a670177db879641,1254x1254,design/梦境支配者核心玩法/assets/levels/lv01_bedroom_dream/sprites/bedroom_dream_mid_background_sprites.png,0fca2de446eb4a6e2195bc2706930097d297e73bb57e634e33067b627cc887b9,bedroom_mid_background_sprites,Assets/TheCat/Art/Scenes/BedroomDream/thecat_prop_litterbox_sprite_256_v001.png,1cd17ff31a5d6c8382eb1e786394473321ab4aeff066083054124d96faaab9a0,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/thecat_prop_litterbox_batch54_interactable_chromakey_source_v002.png,3afa8510d0ace4d9d40c0aa321b56b6f551bdbd6330fa6e80a670177db879641,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/thecat_prop_litterbox_batch54_interactable_alpha_1024_candidate_v002.png,d4e66311fbefd76460433823e75acb0425b8115c4dd597584f7cedc526bb5424,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/thecat_props_bedroom_interactables_batch54_review_sheet.png,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/bedroom_interactables_batch54_candidate_review.md,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/bedroom_interactables_batch54_process_note.md,design/development/agent_prompts/p0_asset_batch_54_bedroom_interactable_candidates.md,candidate_review_only_do_not_import,"Usable candidate: keeps blue rounded box, tan litter, and paw emblem. v002 replaces the green-halo v001 attempt; watch small-scale readability because the generated bowl is more close-up than the current sprite."
litter_box,Cat Litter Box,batch_54_bedroom_interactable_candidates_2026-06-15,alpha_candidate_1024,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/thecat_prop_litterbox_batch54_interactable_alpha_1024_candidate_v002.png,d4e66311fbefd76460433823e75acb0425b8115c4dd597584f7cedc526bb5424,1024x1024,design/梦境支配者核心玩法/assets/levels/lv01_bedroom_dream/sprites/bedroom_dream_mid_background_sprites.png,0fca2de446eb4a6e2195bc2706930097d297e73bb57e634e33067b627cc887b9,bedroom_mid_background_sprites,Assets/TheCat/Art/Scenes/BedroomDream/thecat_prop_litterbox_sprite_256_v001.png,1cd17ff31a5d6c8382eb1e786394473321ab4aeff066083054124d96faaab9a0,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/thecat_prop_litterbox_batch54_interactable_chromakey_source_v002.png,3afa8510d0ace4d9d40c0aa321b56b6f551bdbd6330fa6e80a670177db879641,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/thecat_prop_litterbox_batch54_interactable_alpha_1024_candidate_v002.png,d4e66311fbefd76460433823e75acb0425b8115c4dd597584f7cedc526bb5424,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/thecat_props_bedroom_interactables_batch54_review_sheet.png,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/bedroom_interactables_batch54_candidate_review.md,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/bedroom_interactables_batch54_process_note.md,design/development/agent_prompts/p0_asset_batch_54_bedroom_interactable_candidates.md,candidate_review_only_do_not_import,"Usable candidate: keeps blue rounded box, tan litter, and paw emblem. v002 replaces the green-halo v001 attempt; watch small-scale readability because the generated bowl is more close-up than the current sprite."
litter_box,Cat Litter Box,batch_54_bedroom_interactable_candidates_2026-06-15,alpha_preview_512,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/thecat_prop_litterbox_batch54_interactable_alpha_512_preview_v002.png,e98c73f6d524a39a6e1fd223e25162e14909fa0eec4767c523642ce64c8c444d,512x512,design/梦境支配者核心玩法/assets/levels/lv01_bedroom_dream/sprites/bedroom_dream_mid_background_sprites.png,0fca2de446eb4a6e2195bc2706930097d297e73bb57e634e33067b627cc887b9,bedroom_mid_background_sprites,Assets/TheCat/Art/Scenes/BedroomDream/thecat_prop_litterbox_sprite_256_v001.png,1cd17ff31a5d6c8382eb1e786394473321ab4aeff066083054124d96faaab9a0,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/thecat_prop_litterbox_batch54_interactable_chromakey_source_v002.png,3afa8510d0ace4d9d40c0aa321b56b6f551bdbd6330fa6e80a670177db879641,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/thecat_prop_litterbox_batch54_interactable_alpha_1024_candidate_v002.png,d4e66311fbefd76460433823e75acb0425b8115c4dd597584f7cedc526bb5424,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/thecat_props_bedroom_interactables_batch54_review_sheet.png,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/bedroom_interactables_batch54_candidate_review.md,design/development/asset_candidates/props/bedroom_interactables/batch_54_bedroom_interactable_candidates_2026-06-15/bedroom_interactables_batch54_process_note.md,design/development/agent_prompts/p0_asset_batch_54_bedroom_interactable_candidates.md,candidate_review_only_do_not_import,"Usable candidate: keeps blue rounded box, tan litter, and paw emblem. v002 replaces the green-halo v001 attempt; watch small-scale readability because the generated bowl is more close-up than the current sprite."
